193,"{'78944': 16, '78922': 15, '784322': 17, '4844': 12, '4822': 11, '4944': 12, '4922': 11, '4911': 10, '44322': 13, '44311': 12, '236844': 17, '236822': 16, '233444': 16, '233422': 15, '23844': 14, '23822': 13, '23811': 12, '23922': 13, '23911': 12, '234311': 14, '496811': 16, '493422': 16, '493411': 15, '49822': 14, '49811': 13, '49911': 13, '494311': 15}"
194,{}
195,"{'120444': 15, '120422': 14, '12045': 12, '120544': 15, '1202944': 17, '1206122': 17, '60444': 14, '60422': 13, '6045': 11, '60544': 14, '60522': 13, '602944': 16, '606122': 16, '61422': 13, '6145': 11, '61544': 14, '61522': 13, '612944': 16, '612922': 15, '616122': 16, '61615': 14, '125422': 14, '12545': 12, '125544': 15, '125522': 14, '1251344': 16, '1252944': 17, '1252922': 16, '1256122': 17, '125615': 15}"
196,{}
197,{}
198,{}
199,{}
200,"{'201250': 14, '201212': 12, '201255': 14, '102450': 14, '102412': 12, '102455': 14, '1024113': 15, '101250': 13, '101212': 11, '101255': 13, '1012113': 14}"
201,"{'1138813': 17, '1134412': 16, '1134413': 16, '1132250': 17, '1132212': 15}"
202,"{'18240': 14, '18220': 13, '18210': 12, '12040': 12, '12020': 11, '12010': 10, '1205': 9, '11040': 11, '11020': 10, '11010': 9, '1105': 8, '11013': 9, '11140': 11, '11120': 10, '11110': 9, '1115': 8, '11113': 9, '11129': 10, '11161': 11, '58210': 13, '5825': 12, '5205': 10, '5105': 9, '51013': 10, '51110': 10, '5115': 9, '27825': 14, '27205': 12, '272013': 13, '271010': 12, '27105': 11, '271013': 12, '271120': 13, '271110': 12, '27115': 11, '57825': 15, '578213': 16, '572013': 14, '571010': 13, '57105': 12, '571013': 13, '571120': 14, '571110': 13}"
203,"{'1161244': 16, '1161254': 16, '581244': 15, '581254': 15, '581255': 15}"
204,{}
205,{}
206,{}
207,{}
208,{}
209,"{'47465': 14, '4754': 11, '4755': 11, '47134': 12, '471194': 15, '97465': 15, '9754': 12, '9755': 12, '97134': 13, '971194': 16}"
210,{}
211,{}
212,{}
213,"{'66244': 14, '66124': 13, '66274': 14, '66574': 15, '16244': 12, '16124': 11, '16274': 12, '16574': 13, '17244': 12, '172411': 13, '17124': 11, '17274': 12, '17574': 13}"
214,"{'116165': 14, '11685': 13, '116827': 15, '116422': 14, '11645': 12, '116427': 14, '116588': 16, '116522': 14, '1165588': 19, '58165': 13, '581627': 15, '5885': 12, '58827': 14, '58422': 13, '5845': 11, '58427': 13, '58588': 15, '58544': 14, '58522': 13, '1191627': 16, '119827': 15, '119444': 15, '119422': 14, '11945': 12, '119427': 14, '119588': 16, '119544': 15}"
215,{}
216,{}
217,{}
218,"{'108965': 16, '108485': 15, '108495': 15, '1081015': 16, '54965': 15, '54485': 14, '54495': 14, '13965': 13, '13485': 12}"
219,"{'49225': 14, '492107': 16, '44625': 13, '446107': 15, '42325': 12, '423107': 14, '119225': 15, '114625': 14, '112325': 13}"
220,"{'42426': 12, '45126': 13, '410526': 14}"
221,{}
222,{}
223,"{'171022': 13, '17105': 11, '171122': 13, '17115': 11, '172522': 14, '371022': 14, '37105': 12, '37115': 12, '372522': 15, '37255': 13, '3710722': 17, '772022': 16, '771022': 15, '77105': 13, '77115': 13, '772522': 16, '77255': 14, '7710722': 18}"
224,{'410256': 15}
225,{}
226,{}
227,"{'1021154': 16, '511154': 15}"
228,{}
229,"{'44116': 12, '45116': 12, '4558': 11, '4529': 10, '45123': 12}"
230,"{'313672': 18, '313636': 17, '311836': 16, '311818': 15, '31418': 13, '3144': 11, '3154': 11, '312718': 15, '31274': 13, '653636': 18, '651836': 17, '651818': 16, '65418': 14, '6544': 12, '6554': 12, '65274': 14}"
231,{}
232,{}
233,{}
234,{}
235,"{'126144': 15, '2712244': 17, '276144': 16, '276122': 15, '5712244': 18, '576122': 16, '11712244': 19, '1176122': 17}"
236,"{'12494': 13, '124214': 14}"
237,{}
238,"{'281010': 12, '281023': 13, '28520': 12, '28510': 11, '282720': 14, '282710': 13, '285720': 15, '285710': 14, '2811710': 15, '1191010': 14, '1191023': 15, '119520': 14, '119510': 13, '1192720': 16, '1195720': 17, '1195710': 16, '11911710': 17}"
239,"{'9824100': 18, '982450': 17, '2424100': 16, '242450': 15, '242412': 13, '1224100': 15, '122450': 14, '122412': 12}"
240,"{'86125': 13, '861227': 15, '8612115': 17, '861344': 16, '861322': 15, '101025': 13, '1010227': 15, '101222': 12, '10125': 10, '101227': 12, '101344': 13, '101322': 12, '10135': 10, '111025': 13, '111244': 13, '111222': 12, '11125': 10, '111344': 13, '511025': 15, '511244': 15, '511222': 14, '51125': 12, '1051025': 16, '1051244': 16, '1051222': 15, '105125': 13}"
241,"{'1008850': 19, '508812': 16, '128812': 14, '558813': 16}"
242,"{'862819': 16, '8611919': 18}"
243,"{'567212': 16, '563612': 15, '563655': 17, '561812': 14, '561855': 16, '56424': 13, '56412': 12, '56455': 14}"
244,{}
245,{}
246,"{'55420': 13, '55410': 12, '51320': 11, '51310': 10, '275420': 15, '275410': 14, '271320': 13, '271310': 12, '1155410': 16, '1151320': 15, '1151310': 14}"
247,"{'102665': 16, '102165': 14, '10285': 13, '12665': 13, '12165': 11, '1285': 10, '13665': 13, '136627': 15, '13165': 11, '131627': 13, '1385': 10, '13827': 12, '138115': 14, '1196627': 18, '1191627': 16, '119827': 15, '1198115': 17}"
248,"{'51001': 11, '510023': 14, '510049': 15, '5100101': 16, '5501': 10, '55023': 13, '55049': 14, '550101': 15, '51031': 11, '510323': 14, '510349': 15, '131001': 12, '13501': 11, '131031': 12, '591001': 14, '59501': 13, '591031': 14, '1211001': 15, '121501': 14, '1211031': 15}"
249,"{'445106': 15, '44526': 13, '1121106': 15, '1145106': 16, '2586106': 18, '2521106': 16, '252126': 14, '2545106': 17, '254526': 15}"
250,"{'515104': 14, '51552': 13, '56752': 15, '56726': 14, '1315104': 15, '131552': 14, '131526': 13, '1315111': 15, '136726': 15, '2915111': 16}"
251,{}
252,{}
253,"{'54514': 14, '13514': 12, '59514': 14, '121514': 15}"
254,"{'68244': 14, '681034': 16, '34244': 13, '341034': 15, '8244': 11, '82447': 14, '82497': 15, '81034': 13, '810397': 17, '1110397': 17, '252497': 16, '2510347': 17, '2510397': 18, '532447': 16, '532497': 17, '531034': 15, '5310347': 18}"
255,"{'341189': 16, '34299': 14, '34618': 15, '34619': 15, '81189': 14, '8299': 12, '8618': 13, '8619': 13, '91189': 14, '9299': 12, '9618': 13, '9619': 13}"
256,"{'9210105': 17, '4610105': 16, '510105': 13}"
257,{}
258,{}
259,"{'51405': 14, '51205': 13, '51105': 12, '5154': 11, '5155': 11, '511114': 15}"
260,"{'114445': 15, '114224': 14, '114225': 14, '114114': 13, '114514': 15, '1141054': 16, '28445': 13, '28224': 12, '28225': 12, '28114': 11, '28514': 13, '281054': 14, '29444': 13, '29445': 13, '29224': 12, '29225': 12, '29114': 11, '29514': 13, '291054': 14, '123444': 15, '123224': 14, '123114': 13, '123514': 15, '1231054': 16}"
261,{}
262,{}
263,{}
264,{}
265,{}
266,"{'1194102': 16, '1194105': 16}"
267,"{'66989': 17, '66249': 15, '66259': 15, '66539': 16, '661099': 17, '16989': 15, '16249': 13, '162487': 16, '16259': 13, '162587': 16, '16539': 14, '161099': 15, '8259': 12, '82587': 15, '8539': 13, '85387': 16, '81099': 14, '810987': 17}"
268,"{'382621': 15, '381320': 14, '381321': 14, '42621': 12, '42691': 14, '41340': 12, '41320': 11, '41321': 11, '41391': 13, '1110621': 15, '1110691': 17, '112620': 13, '112621': 13, '112691': 15, '111320': 12, '111321': 12, '2510621': 16, '2510691': 18, '252620': 14, '252621': 14, '251320': 13, '5310621': 17, '532620': 15, '532621': 15, '531320': 14, '531321': 14, '10910621': 18, '1092620': 16, '1092621': 16, '1091320': 15, '1091321': 15}"
269,"{'252311': 13, '259911': 15, '532311': 14, '539911': 16, '1092311': 15, '1099911': 17}"
270,"{'626657': 18, '621657': 16, '62827': 14, '62857': 15, '624104': 15, '62426': 13, '62427': 13, '62457': 14}"
271,{}
272,"{'40452': 14, '40426': 13, '4046': 11, '40552': 14, '40526': 13, '4056': 11, '20452': 13, '20426': 12, '2046': 10, '20552': 13, '20526': 12, '2056': 10, '10452': 12, '10426': 11, '1046': 9, '10552': 12, '10526': 11, '1056': 9, '53452': 14, '5852': 12, '5826': 11, '5452': 11, '5426': 10, '546': 8, '5552': 11, '553452': 17, '55852': 15, '55826': 14, '5586': 12, '55452': 14, '55426': 13, '5546': 11, '1133452': 18, '113852': 16, '113826': 15, '11386': 13, '113452': 15, '113426': 14, '11346': 12}"
273,{}
274,"{'421096': 16, '421048': 15, '421024': 14, '421025': 14, '421053': 15, '871048': 16, '871024': 15, '871025': 15}"
275,"{'115826': 15, '115813': 14, '1154106': 16, '115426': 14, '115413': 13}"
276,{}
277,"{'1163827': 17, '116422': 14, '11645': 12, '116427': 14, '1161122': 15, '583827': 16, '58422': 13, '5845': 11, '58427': 13, '581144': 15, '581122': 14, '293827': 15, '29444': 13, '29422': 12, '2945': 10, '29427': 12, '291144': 14, '291122': 13}"
278,"{'29124': 11, '29134': 11, '29594': 13, '291214': 14, '61124': 12, '61134': 12, '61594': 14, '611214': 15}"
279,"{'11085': 13, '11045': 12, '110455': 15, '110114': 13, '110115': 13, '1385': 10, '13855': 13, '1344': 9, '1345': 9, '13455': 12, '13114': 10, '13115': 10, '29855': 14, '2944': 10, '2945': 10, '29455': 13, '29114': 11, '6144': 11, '6145': 11, '61455': 14, '61114': 12, '12544': 12, '12545': 12, '125114': 13}"
280,"{'46689': 16, '466821': 17, '463421': 16, '46821': 14, '56821': 14, '53421': 13, '5821': 11, '132321': 13, '134921': 14, '29421': 12, '292321': 14, '294921': 15, '612321': 15, '614921': 16}"
281,"{'725243': 18, '72269': 15, '722643': 17, '72139': 14, '72299': 15, '721239': 17, '36269': 14, '362643': 16, '36139': 13, '361343': 15, '36299': 14, '361239': 16, '182643': 15, '18139': 12, '181343': 14, '18299': 13, '181238': 15, '4139': 10, '41343': 12, '4299': 11, '41238': 13, '41239': 13, '11269': 12, '112643': 14, '11139': 11, '111343': 13, '11299': 12, '111239': 14, '25269': 13, '252643': 15, '25139': 12, '25299': 13, '251239': 15}"
282,"{'98304': 14, '24304': 12, '25304': 12, '53304': 13}"
283,"{'90425': 15, '90105': 13, '9055': 12, '90513': 13, '905546': 18, '90555': 15, '22425': 13, '22105': 11, '22546': 13, '2255': 10, '225546': 16, '22555': 13, '95425': 15, '95105': 13, '95546': 15, '9555': 12}"
284,"{'9212620': 18, '4612620': 17, '1112620': 15, '1112610': 14, '2512620': 16, '2512610': 15, '5312610': 16, '10912610': 17}"
285,{}
286,"{'793316': 17, '79338': 16}"
287,"{'44184': 13, '4444': 11, '44411': 12, '444103': 15, '22184': 12, '2244': 10, '22411': 11, '224103': 14, '221111': 12, '2211103': 15, '2210311': 15, '5184': 10, '51811': 11, '518103': 14, '544': 8, '5411': 9, '54103': 12, '5114': 9, '51111': 10, '511103': 13, '51034': 12, '510311': 13, '111411': 13, '111114': 13, '1111111': 14, '1111034': 16}"
288,"{'32429': 15, '32109': 13, '32239': 14, '32999': 16, '16429': 14, '16109': 12, '16239': 13, '16999': 15, '8429': 13}"
289,"{'1223413': 16, '122813': 14, '12244': 12, '12245': 12, '122413': 13, '122234': 14, '122494': 15, '1233413': 16, '123813': 14, '12344': 12, '12345': 12, '123413': 13, '123234': 14, '123494': 15}"
290,"{'4728': 13, '47239': 15, '4368': 12, '43639': 14}"
291,"{'40584': 14, '20584': 13}"
292,{}
293,{}
294,"{'8446': 12, '845': 9, '8546': 12, '855': 9, '8513': 10, '9446': 12, '945': 9, '9413': 10, '9546': 12, '955': 9, '9513': 10, '95119': 13, '95546': 15, '21446': 13, '2145': 10, '21413': 11, '2155': 10, '21513': 11, '215119': 14, '215546': 16, '21555': 13, '91446': 15, '9145': 12, '9155': 12, '915546': 18, '91555': 15}"
295,"{'410228': 14, '42528': 12}"
296,{}
297,"{'20389': 14, '203821': 15, '2049': 11, '20421': 12, '20491': 14, '2011191': 18, '103821': 14, '103891': 16, '10421': 11, '10491': 13, '47591': 15, '4711121': 17, '97521': 14, '97591': 16, '9711121': 18}"
298,"{'365420': 16, '362720': 15, '3611520': 17, '182720': 14, '1811520': 16, '8311520': 18}"
299,"{'444010': 15, '442010': 14, '44205': 13, '44105': 12, '44115': 12, '4411111': 16, '441035': 15, '224010': 14, '222010': 13, '22205': 12, '22105': 11, '22115': 11, '221035': 14, '54010': 12, '5405': 11, '5205': 10, '5105': 9, '510111': 13, '51110': 10, '5115': 9, '510310': 13, '51035': 12, '55405': 14, '55205': 13, '55105': 12, '551110': 13, '55115': 12, '5510310': 16}"
300,"{'201045': 14, '2010427': 16, '20525': 13, '205227': 15, '20535': 13, '101045': 13, '1010427': 15, '10525': 12, '105227': 14, '10535': 12, '471045': 15, '47525': 14, '47534': 14, '47535': 14}"
301,"{'94704': 16, '9484': 13, '9444': 12, '9445': 12, '9454': 12, '9455': 12, '94274': 14, '94574': 15, '23704': 14, '2384': 11, '2385': 11, '2344': 10, '2345': 10, '2354': 10, '2355': 10, '23274': 12, '23574': 13, '99704': 16, '9984': 13, '9985': 13, '9945': 12, '9954': 12, '9955': 12, '99274': 14, '99574': 15}"
302,"{'601010': 13, '601047': 15, '601110': 13, '605142': 17, '605110': 15, '6010542': 18}"
303,{}
304,"{'54455': 14, '54935': 15, '134510': 13, '13455': 12, '139310': 14, '13935': 13, '594510': 15, '59455': 14, '599310': 16}"
305,"{'4210106': 16, '421026': 14, '425106': 15, '42526': 13}"
306,{}
307,"{'18102102': 18, '4102102': 16, '410225': 14, '412102': 13, '41225': 11, '412107': 13}"
308,"{'62410': 12, '62411': 12, '62425': 13, '62510': 12, '621310': 13, '622910': 14, '6212310': 16, '6212311': 16}"
309,"{'100505': 15, '100254': 14, '100255': 14, '50505': 14, '50254': 13, '50255': 13, '103505': 15, '103254': 14, '103255': 14}"
310,"{'297013': 15, '29813': 12, '29948': 14, '29924': 13, '29912': 12, '29913': 12, '298748': 17, '298724': 16}"
311,"{'752192': 18, '752146': 17, '754511': 16, '759311': 17}"
312,{}
313,{}
314,{}
315,"{'84104': 13, '8452': 12, '811104': 14, '81152': 13, '81126': 12, '81127': 12, '44104': 12, '4452': 11, '4426': 10, '4427': 10, '411104': 13, '41152': 12, '41126': 11, '41127': 11, '451104': 15, '45152': 14, '45126': 13, '45127': 13, '4105104': 16, '410552': 15, '410526': 14, '410527': 14, '270104': 15, '27052': 14, '27026': 13, '27027': 13, '28104': 12, '2852': 11, '2826': 10, '2827': 10, '24104': 11, '2452': 10, '2426': 9, '2427': 9, '211104': 12, '21152': 11}"
316,{}
317,{}
318,"{'5611821': 17, '562921': 15, '566121': 16, '566145': 17, '5612545': 18, '5612593': 19, '2811821': 16, '282921': 14, '286145': 16, '286193': 17, '11911821': 18, '1192921': 16, '1196145': 18}"
319,"{'8622106': 18, '862253': 17, '1022106': 15, '102253': 14, '1011106': 14, '101153': 13, '10103106': 17}"
320,{}
321,{}
322,"{'1103812': 16, '110412': 13, '110548': 15, '110524': 14, '133812': 13, '13448': 12, '13424': 11, '13412': 10, '13548': 12, '13524': 11, '29448': 13, '29424': 12, '29412': 11}"
323,"{'1251388': 17, '1251344': 16, '1255944': 18, '1255922': 17, '12512122': 18}"
324,{}
325,"{'122813': 14, '122413': 13, '123813': 14, '123454': 15, '123413': 13}"
326,"{'91244': 13, '871244': 16}"
327,"{'32544': 14, '32616': 13, '3268': 12, '3264': 11, '16544': 13, '16616': 12, '1668': 11, '1664': 10, '8544': 12, '868': 10, '864': 9, '4544': 11, '4545': 11, '468': 9, '464': 8, '465': 8, '5544': 11, '564': 8, '27544': 13, '2764': 10, '57544': 14, '5764': 11, '5765': 11}"
328,"{'36423': 13, '36523': 13, '18423': 12, '18523': 12, '4423': 10, '4499': 12, '4523': 10, '4599': 12, '41323': 11, '47423': 13, '47499': 15, '47523': 13, '47599': 15}"
329,"{'44628': 13, '4528': 10, '4529': 10, '45123': 12}"
330,{}
331,"{'2011819': 16, '2011841': 17, '202919': 14, '202941': 15, '206119': 15, '206141': 16, '1011841': 16, '102919': 13, '102941': 14, '106141': 15, '1012541': 16, '211841': 14, '22941': 12, '26141': 13}"
332,"{'104365': 15, '104185': 14, '10445': 12, '104115': 13, '104515': 15, '52365': 14, '52185': 13, '5245': 11, '52115': 12, '52514': 14, '52515': 14, '26365': 13, '26185': 12, '2645': 10, '26413': 11, '26114': 11, '26115': 11, '26514': 13, '26515': 13, '13365': 12, '133613': 13, '13185': 11, '131813': 12, '1344': 9, '1345': 9, '13413': 10, '13114': 10, '13115': 10, '13514': 12}"
333,"{'98945': 16, '98235': 14, '98495': 15}"
334,"{'1205320': 17, '1205310': 16, '1215320': 17, '1215310': 16}"
335,{}
336,{'4102122': 16}
337,"{'104225': 14, '104235': 14, '52225': 13, '52235': 13, '53225': 13, '53235': 13}"
338,{}
339,"{'34486': 15, '34410': 12, '341186': 16, '341110': 13, '342586': 17, '342510': 14, '3410786': 19, '8486': 13, '8410': 10, '845': 9, '81110': 11, '8115': 10, '81113': 11, '82586': 15, '82510': 12, '8255': 11, '810786': 17, '810710': 14, '43286': 15, '43210': 12, '41686': 14, '41610': 11, '4886': 13, '4810': 10, '4486': 12, '4410': 9, '445': 8, '4413': 9, '4115': 9, '41113': 10, '41159': 12, '411121': 13, '4255': 10, '42513': 11, '410710': 13, '41075': 12, '113210': 13, '11325': 12, '111610': 12, '11165': 11, '11810': 11, '1185': 10, '11410': 10, '1145': 9, '11115': 10, '112510': 12, '11255': 11, '1110710': 14, '111075': 13, '103325': 15, '103165': 14, '10385': 13, '10345': 12, '103115': 13, '1032510': 15, '103255': 14, '10310710': 17}"
340,"{'525023': 16, '525049': 17, '521220': 14, '521210': 13, '521223': 14, '521320': 14, '522920': 15, '526120': 16, '5212520': 17, '265010': 14, '265023': 15, '261220': 13, '261210': 12, '261223': 13, '261320': 13, '261310': 12, '262920': 14, '262910': 13, '266120': 15, '266110': 14, '2612520': 16, '2612510': 15, '135020': 14, '135010': 13, '131220': 12, '131210': 11, '131320': 12, '131310': 11, '132920': 13, '132910': 12, '136110': 13, '1312510': 14, '1312523': 15, '295010': 14, '291220': 13, '291210': 12, '291320': 13, '291310': 12, '292910': 13, '296110': 14, '2912523': 16, '615010': 15, '611220': 14, '611210': 13, '611310': 13, '612910': 14, '616110': 15, '616123': 16, '6112523': 17}"
341,"{'681129': 17, '68569': 16, '68579': 16, '681179': 17, '341129': 16, '34569': 15, '34579': 15, '341179': 16, '711129': 17, '71569': 16, '71579': 16, '711179': 17}"
342,"{'96264': 14, '96134': 13, '96594': 15, '961214': 16, '48264': 13, '48134': 12, '48594': 14, '481214': 15, '24264': 12, '24134': 11, '24594': 13, '241214': 14}"
343,"{'20688': 15, '20348': 14, '20358': 14, '20354': 13, '20734': 14, '10688': 14, '10684': 13, '10348': 13, '10344': 12, '10354': 12, '10734': 13, '5684': 12, '56811': 13, '56825': 14, '568107': 16, '5344': 11, '53411': 12, '53425': 13, '5354': 11, '53511': 12, '53525': 13, '535107': 15, '5734': 12, '57311': 13, '57325': 14, '573107': 16}"
344,"{'41112': 11, '4156': 10, '4128': 9, '411112': 13, '41156': 12, '41128': 11, '41159': 12, '411121': 13, '4103112': 16, '410356': 15, '410328': 14, '551112': 14, '1131112': 15, '113156': 14}"
345,"{'106205': 14, '106105': 13, '106115': 13, '1062510': 15, '106255': 14, '1065310': 16, '10610942': 19, '26205': 12, '26105': 11, '261013': 12, '261110': 12, '26115': 11, '262510': 13, '26255': 12, '265342': 16, '265310': 14, '2610942': 17, '13205': 11, '132013': 12, '131010': 11, '13105': 10, '131013': 11, '131142': 13, '131110': 11, '13115': 10, '132542': 14, '132510': 12, '135342': 15, '135310': 13, '1310942': 16, '1310910': 14, '29205': 12, '292013': 13, '291010': 12, '29105': 11, '291110': 12, '292542': 15, '292510': 13, '295342': 16, '295310': 14, '2910942': 17, '2910910': 15, '612010': 14, '61205': 13, '611010': 13, '611110': 13, '612542': 16, '612510': 14, '615342': 17, '615310': 15, '6110910': 16, '1252010': 15, '125205': 14, '1251010': 14, '1251110': 14, '1252510': 15, '1255310': 16, '12510910': 17}"
346,"{'201124': 14, '20564': 13, '20284': 12, '20594': 13, '201214': 14, '211124': 14, '21564': 13, '21284': 12, '21594': 13, '211214': 14, '451124': 15, '45564': 14, '45284': 13, '45594': 14, '451214': 15}"
347,"{'821010': 14, '82105': 13, '82515': 15, '825155': 18, '201010': 12, '20105': 11, '201055': 14, '20515': 13, '205155': 16, '10105': 10, '101055': 13, '10115': 10, '101155': 13, '10515': 12, '105155': 15, '23105': 11, '23115': 11, '23515': 13, '49105': 12, '49115': 12, '49515': 14}"
348,{}
349,"{'56825': 14, '568107': 16, '56410': 12, '56411': 12, '56425': 13, '56586': 15, '56510': 12, '561386': 16, '561310': 13, '565910': 15, '57410': 12, '57411': 12, '57425': 13, '57586': 15, '57510': 12, '571386': 16, '571310': 13, '575910': 15}"
350,{'2912322': 16}
351,"{'181289': 15, '185589': 17, '45589': 15, '51289': 13, '55589': 15, '131289': 14}"
352,"{'44108': 12, '4454': 11, '4413': 9, '495108': 16, '49554': 15, '49513': 13, '58108': 13, '5854': 12, '54108': 12, '5454': 11, '5413': 9, '2716108': 16, '278108': 15, '27854': 14, '27813': 12, '274108': 14, '27454': 13, '27413': 11, '576654': 18, '571654': 16, '578108': 16, '57854': 15, '57813': 13, '57454': 14, '57413': 12, '1176613': 17, '1171654': 17, '117854': 16, '117813': 14, '1174108': 16, '117454': 15, '117413': 13}"
353,"{'122822': 15, '122202': 13, '1224322': 17, '1228922': 18, '123822': 15, '123202': 13, '1234322': 17, '1238922': 18}"
354,{}
355,{}
356,{}
357,{}
358,"{'82247': 14, '82347': 14}"
359,{}
360,"{'18452': 13, '18552': 13, '18526': 12, '18513': 11, '4452': 11, '4426': 10, '4413': 9, '4552': 11, '4526': 10, '4513': 9, '4529': 10, '23452': 13, '23552': 13, '49452': 14, '49552': 14}"
361,"{'966890': 20, '963490': 19, '96890': 17, '96822': 15, '96422': 14, '9645': 12, '96115': 13, '96255': 14, '965322': 17, '9610922': 18}"
362,{'11418114': 18}
363,{}
364,{}
365,"{'4418': 11, '4414': 10, '4415': 10, '4455': 11, '44527': 13, '44274': 13, '44275': 13, '441154': 15, '2214': 9, '2215': 9, '2254': 10, '2255': 10, '22274': 12, '22275': 12, '221154': 14, '514': 7, '515': 7, '5127': 9, '554': 8, '555': 8, '5274': 10, '51154': 12, '2714': 9, '2715': 9, '27127': 11, '2754': 10, '2755': 10, '27274': 12, '271154': 14}"
366,"{'512510': 13, '1312510': 14, '1312523': 15, '2912523': 16}"
367,"{'1001194': 16, '501194': 15, '121194': 13, '131194': 13, '291194': 14}"
368,"{'28450': 13, '28451': 13, '294100': 14, '29450': 13, '29451': 13}"
369,"{'1950110': 17, '195055': 16, '1910355': 17}"
370,"{'138112': 14, '13856': 13, '13828': 12, '134112': 13, '13456': 12, '298112': 15, '29856': 14, '29828': 13, '294112': 14, '29456': 13, '29428': 12, '61856': 15, '61828': 14, '61456': 14, '61428': 13, '125856': 16, '125828': 15, '125456': 15, '125428': 14}"
371,{}
372,"{'489212': 16, '484612': 15, '484712': 15, '249212': 15, '244612': 14, '244712': 14, '129212': 14, '124612': 13, '1247102': 16, '124712': 13, '1392102': 17, '139212': 14, '1346102': 16, '134612': 13}"
373,{}
374,"{'8523': 11, '8549': 12, '85101': 13, '79523': 14, '79549': 15}"
375,"{'404112': 15, '405112': 15, '204112': 14, '205112': 14, '105112': 13, '105113': 13}"
376,"{'70864': 16, '70104': 13, '7054': 12, '70274': 14, '701154': 16, '8864': 13, '8104': 10, '8105': 10, '854': 9, '855': 9, '8274': 11, '81154': 13, '4864': 12, '4865': 12, '4104': 9, '4105': 9, '454': 8, '455': 8, '4274': 10, '4275': 10, '41154': 12, '5865': 12, '5105': 9, '554': 8, '555': 8, '5274': 10, '51154': 12, '13865': 13, '13104': 10, '13105': 10, '1354': 9, '1355': 9, '13274': 11, '131154': 13}"
377,"{'602023': 15, '6020101': 17, '60874': 15, '608723': 17, '30204': 12, '302023': 14, '302049': 15, '30874': 14}"
378,{}
379,"{'106838': 16, '10684': 13, '103438': 15, '10344': 12, '1084': 10, '1044': 9, '10411': 10, '1024': 8, '10211': 9, '5684': 12, '56811': 13, '5344': 11, '53411': 12, '584': 9, '5811': 10, '544': 8, '5411': 9, '524': 7, '5211': 8, '1344': 9, '13411': 10, '1324': 8, '13211': 9, '5944': 11, '59411': 12, '5924': 10, '59211': 11, '12144': 12, '121411': 13, '12124': 11, '121211': 12}"
380,{}
381,{}
382,"{'2012642': 17, '1012642': 16, '4712642': 18, '9712642': 19}"
383,{}
384,"{'84100': 13, '8450': 12, '8412': 10, '85100': 13, '8550': 12, '8512': 10, '8555': 12, '94100': 13, '9450': 12, '9412': 10, '9455': 12, '95100': 13, '9550': 12, '9512': 10, '9555': 12, '87450': 15, '87412': 13, '87550': 15, '87512': 13, '87555': 15}"
385,"{'947692': 20, '943892': 19, '947946': 19, '57646': 15, '5765': 12, '53846': 14, '5385': 11, '57946': 15, '5795': 12, '13765': 13, '137627': 15, '13385': 12, '133827': 14, '13795': 13, '137927': 15, '593827': 16, '597927': 17}"
386,"{'81094': 14, '81023': 12, '84794': 16, '84723': 14, '42094': 14, '42023': 12, '41094': 13, '41023': 11, '52023': 12, '131094': 14, '131023': 12, '134794': 16, '134723': 14, '1191094': 17, '1191023': 15}"
387,{}
388,"{'12826': 12, '12426': 11, '12413': 10, '137026': 15, '137013': 14, '13826': 12, '13813': 11, '13426': 11, '13413': 10, '297013': 15, '29813': 12, '29426': 12, '29413': 11}"
389,{}
390,"{'40498': 15, '40424': 13, '40412': 12, '40413': 12, '40598': 15, '40524': 13, '40512': 12, '40513': 12, '40529': 13, '20498': 14, '20424': 12, '20412': 11, '20413': 11, '20598': 14, '20524': 12, '20512': 11, '20513': 11, '20529': 12, '43498': 15, '43424': 13, '43412': 12, '43413': 12, '43598': 15, '43524': 13, '43512': 12, '43513': 12, '43529': 13, '89498': 16, '89424': 14, '89412': 13, '89598': 16, '89524': 14, '89512': 13, '89513': 13}"
391,"{'42564': 14, '42574': 14, '10564': 12, '10574': 12, '5564': 11, '5574': 11, '13564': 12, '13574': 12, '119564': 15, '119574': 15}"
392,{'624112': 15}
393,"{'92452': 15, '921152': 16, '921126': 15, '925152': 18, '93452': 15, '931152': 16}"
394,"{'11412622': 18, '281265': 14, '591265': 15, '1211265': 16}"
395,"{'44112': 12, '4456': 11, '4428': 10, '45112': 12, '4556': 11, '4528': 10, '4529': 10, '4561': 11, '268112': 15, '26856': 14, '26828': 13, '23456': 13, '23428': 12, '28112': 12, '2856': 11, '2828': 10, '24112': 11, '2456': 10, '2428': 9}"
396,"{'329820': 17, '322420': 15, '321240': 15, '321220': 14, '321380': 16, '321340': 15, '3211980': 19, '169820': 16, '169843': 17, '162420': 14, '162443': 15, '161220': 13, '161243': 14, '161340': 14, '161320': 13, '1611940': 17, '81220': 12, '81243': 13, '81320': 12, '81343': 13, '811920': 15, '41340': 12, '41320': 11, '41343': 12, '411940': 15, '411920': 14, '231243': 14, '231320': 13, '231343': 14, '2311920': 16, '491220': 14, '491243': 15, '491320': 14, '4911920': 17}"
397,"{'621064': 15, '62264': 13, '62274': 13, '621154': 15}"
398,{}
399,"{'1065720': 17, '265720': 15, '265743': 16, '1115720': 17, '1115743': 18}"
400,{}
401,{}
402,{'20562': 13}
403,{}
404,{}
